depth	min	max	median	mean
31.63146	6832.91	7165.38	7023.27	7016.21
31.63832	6833.69	7166.07	7023.52	7016.74
31.64518	6834.47	7166.9	7024.36	7017.26
31.65204	6835.25	7167.75	7025.01	7017.78
31.6589	6836.03	7168.35	7025.62	7018.3
31.66576	6836.81	7168.93	7026.34	7018.82
31.67262	6837.13	7169.85	7026.97	7019.34
31.67948	6837.29	7170.48	7027.69	7019.87
31.68634	6837.46	7171.08	7028.27	7020.39
31.6932	6837.62	7171.7	7028.86	7020.91
31.70006	6838.07	7172.29	7029.44	7021.43
31.70692	6839.08	7172.89	7029.83	7021.95
31.71378	6840.09	7173.79	7030.62	7022.47
31.72064	6840.82	7174.9	7031.36	7023
31.7275	6840.98	7176.02	7031.58	7023.52
31.73436	6841.09	7177.11	7031.95	7024.04
31.74122	6841.21	7177.69	7032.45	7024.56
31.74808	6841.33	7178.17	7032.97	7025.08
31.75494	6841.44	7178.65	7033.48	7025.6
31.7618	6841.56	7179.13	7033.88	7026.13
31.76866	6841.68	7179.62	7034.48	7026.65
31.77552	6842.2	7180.12	7034.96	7027.17
31.78238	6842.34	7180.84	7035.59	7027.69
31.78924	6842.47	7181.68	7035.89	7028.21
31.7961	6842.56	7182.52	7036.31	7028.73
31.80296	6842.64	7183.06	7036.94	7029.26
31.80982	6842.72	7183.47	7037.47	7029.78
31.81668	6843.02	7183.89	7037.88	7030.3
31.82354	6844.03	7184.36	7038.47	7030.82
31.8304	6845.04	7185.12	7038.97	7031.34
31.83726	6845.48	7185.96	7039.4	7031.86
31.84412	6845.63	7186.81	7039.86	7032.39
31.85098	6845.77	7187.65	7040.55	7032.91
31.85784	6845.92	7188.5	7041.17	7033.43
31.8647	6846.06	7189.34	7041.92	7033.95
31.87156	6846.22	7190.19	7042.33	7034.47
31.87842	6846.41	7191.03	7042.72	7034.99
31.88528	6846.58	7191.88	7043.05	7035.52
31.89214	6846.74	7192.73	7043.51	7036.04
31.899	6846.89	7193.46	7044	7036.56
31.90586	6847.05	7194.14	7044.57	7037.08
31.91272	6847.2	7194.6	7045.19	7037.6
31.91958	6847.66	7194.93	7045.61	7038.13
31.92644	6848.01	7195.27	7046.18	7038.65
31.9333	6848.16	7195.72	7046.57	7039.17
31.94016	6848.31	7196.43	7047.13	7039.69
31.94702	6848.43	7197.18	7047.54	7040.21
31.95388	6848.55	7197.95	7047.95	7040.73
31.96074	6848.67	7199.17	7048.44	7041.26
31.9676	6848.78	7200.35	7049.17	7041.78
31.97446	6848.9	7201.26	7049.7	7042.3
31.98132	6849.02	7202.6	7050.19	7042.82
31.98818	6849.14	7203.93	7050.74	7043.34
31.99504	6849.25	7205.27	7051.31	7043.86
32.0019	6849.6	7206.17	7051.84	7044.36
32.00876	6850.5	7206.26	7052.23	7044.79
32.01562	6851.59	7206.36	7052.38	7045.22
32.02248	6852.6	7206.46	7052.68	7045.65
32.02934	6853.39	7206.55	7053.22	7046.08
32.0362	6854.17	7206.65	7053.27	7046.51
32.04306	6854.94	7206.76	7053.52	7046.94
32.04992	6855.67	7206.86	7053.66	7047.37
32.05678	6856.41	7206.97	7053.91	7047.8
32.06364	6857.12	7207.07	7054.35	7048.23
32.0705	6857.76	7207.18	7054.56	7048.66
32.07736	6858.44	7207.28	7054.74	7049.09
32.08422	6858.93	7207.39	7055.28	7049.52
32.09108	6859.43	7207.49	7055.55	7049.95
32.09794	6860.17	7207.6	7055.81	7050.38
32.1048	6861.15	7207.7	7056.23	7050.81
32.11166	6862.02	7207.81	7056.59	7051.24
32.11852	6862.64	7207.91	7056.79	7051.67
32.12538	6863.25	7208.02	7056.92	7052.1
32.13224	6863.86	7208.12	7057.37	7052.53
32.1391	6864.47	7208.23	7057.76	7052.96
32.14596	6865.07	7208.33	7058.23	7053.39
32.15282	6865.68	7208.44	7058.84	7053.82
32.15968	6866.29	7208.54	7059.21	7054.25
32.16654	6867.5	7208.65	7059.39	7054.68
32.1734	6868.78	7208.77	7059.57	7055.11
32.18026	6869.98	7208.89	7059.75	7055.54
32.18712	6870.78	7209.02	7059.92	7055.97
32.19398	6871.58	7209.14	7060.05	7056.4
32.20084	6872.37	7209.27	7060.31	7056.83
32.2077	6874.05	7209.39	7060.77	7057.26
32.21456	6875.8	7209.52	7061	7057.69
32.22142	6877.54	7209.64	7061.2	7058.12
32.22828	6878.26	7209.98	7061.4	7058.55
32.23514	6878.63	7210.36	7061.66	7058.98
32.242	6879	7210.74	7061.82	7059.41
32.24886	6879.37	7211.12	7062.14	7059.84
32.25572	6879.74	7211.51	7062.56	7060.27
32.26258	6880.12	7211.9	7062.7	7060.7
32.26944	6880.49	7212.31	7062.84	7061.13
32.2763	6880.86	7212.59	7062.97	7061.56
32.28316	6882.03	7212.76	7063.13	7061.99
32.29002	6882.75	7212.93	7063.53	7062.42
32.29688	6883.61	7213.1	7063.88	7062.85
32.30374	6884.92	7213.27	7064.32	7063.28
32.3106	6886.19	7213.41	7064.85	7063.71
32.31746	6887.46	7213.59	7065.47	7064.14
32.32432	6888.29	7213.73	7065.9	7064.57
32.33118	6889.02	7213.85	7066.34	7065
32.33804	6889.76	7213.98	7066.78	7065.43
32.3449	6890.5	7214.11	7067.17	7065.86
32.35176	6891.15	7214.35	7067.49	7066.29
32.35862	6891.8	7214.5	7068.02	7066.72
32.36548	6892.45	7214.65	7068.46	7067.15
32.37234	6893.1	7214.79	7068.79	7067.58
32.3792	6893.61	7214.94	7068.96	7068.01
32.38606	6893.8	7215.09	7069.21	7068.44
32.39292	6894	7215.24	7069.55	7068.87
32.39978	6894.98	7215.39	7069.75	7069.3
32.40664	6896.53	7215.54	7070.13	7069.73
32.4135	6897.23	7215.68	7070.47	7070.16
32.42036	6897.9	7215.83	7070.93	7070.59
32.42722	6899.21	7215.98	7071.4	7071.02
32.43408	6900.75	7216.13	7071.63	7071.45
32.44094	6902.05	7216.28	7071.8	7071.88
32.4478	6902.67	7216.36	7072.11	7072.31
32.45466	6903.27	7216.4	7072.45	7072.74
32.46152	6903.82	7216.66	7072.75	7073.17
32.46838	6904.35	7216.89	7072.92	7073.6
32.47524	6905.13	7217.03	7073.24	7074.03
32.4821	6905.56	7217.17	7073.39	7074.46
32.48896	6906.04	7217.32	7073.6	7074.89
32.49582	6906.59	7217.46	7073.8	7075.32
32.50268	6907.37	7217.61	7074.17	7075.75
32.50954	6908.25	7217.76	7074.59	7076.18
32.5164	6908.76	7217.83	7075.08	7076.61
32.52326	6909.82	7217.86	7075.24	7077.04
32.53012	6911.05	7217.88	7075.62	7077.47
32.53698	6912.03	7217.91	7076.05	7077.9
32.54384	6913.01	7217.94	7076.39	7078.33
32.5507	6913.95	7217.97	7076.63	7078.76
32.55756	6914.84	7218	7077.07	7079.19
32.56442	6915.73	7218.03	7077.53	7079.62
32.57128	6916.62	7218.06	7078.18	7080.05
32.57814	6917.51	7218.09	7078.62	7080.48
32.585	6918.39	7218.19	7079.18	7080.91
32.59186	6919.28	7218.3	7079.55	7081.34
32.59872	6920.17	7218.41	7080.05	7081.77
32.60558	6921.1	7218.52	7080.47	7082.2
32.61244	6921.67	7218.63	7080.99	7082.63
32.6193	6922.12	7218.74	7081.33	7083.06
32.62616	6922.52	7218.87	7081.92	7083.49
32.63302	6923.01	7219	7082.27	7083.92
32.63988	6923.35	7219.12	7082.77	7084.35
32.64674	6923.78	7219.51	7083.17	7084.78
32.6536	6924.21	7219.98	7083.51	7085.21
32.66046	6925.02	7220.45	7083.88	7085.64
32.66732	6925.94	7220.91	7084.35	7086.07
32.67418	6926.94	7221.37	7084.82	7086.5
32.68104	6927.91	7221.53	7085.2	7086.93
32.6879	6928.45	7221.69	7085.54	7087.36
32.69476	6928.95	7221.86	7086.05	7087.79
32.70162	6929.45	7222.04	7086.7	7088.22
32.70848	6929.91	7222.43	7087.41	7088.65
32.71534	6930.35	7222.98	7087.79	7089.08
32.7222	6930.79	7223.53	7088.2	7089.51
32.72906	6931.23	7224.04	7088.53	7089.94
32.73592	6931.67	7224.19	7088.95	7090.37
32.74278	6932.11	7224.34	7089.39	7090.8
32.74964	6932.62	7224.5	7089.74	7091.23
32.7565	6933.04	7224.66	7090.03	7091.66
32.76336	6933.58	7224.84	7090.4	7092.09
32.77022	6933.92	7225.02	7090.82	7092.52
32.77708	6934.38	7225.2	7091.6	7092.95
32.78394	6934.84	7225.59	7092.3	7093.38
32.7908	6935.31	7226.05	7092.65	7093.81
32.79766	6935.8	7226.52	7093.29	7094.24
32.80452	6936.48	7226.56	7093.88	7094.67
32.81138	6937.16	7226.6	7093.97	7095.1
32.81824	6937.84	7226.71	7094.08	7095.53
32.8251	6938.51	7227.2	7094.29	7095.96
32.83196	6939.14	7227.69	7094.48	7096.39
32.83882	6939.7	7228.21	7094.85	7096.82
32.84568	6940.27	7228.74	7095.19	7097.25
32.85254	6940.84	7228.87	7095.52	7097.68
32.8594	6941.4	7228.99	7096.08	7098.11
32.86626	6941.97	7229.2	7096.93	7098.54
32.87312	6942.53	7229.29	7097.78	7098.97
32.87998	6943.08	7229.5	7098.12	7099.4
32.88684	6943.62	7229.58	7098.47	7099.83
32.8937	6944.15	7230.3	7098.93	7100.26
32.90056	6944.47	7230.73	7099.53	7100.69
32.90742	6944.74	7230.93	7100.11	7101.12
32.91428	6945.61	7231.1	7100.34	7101.55
32.92114	6946.3	7231.37	7100.6	7101.98
32.928	6946.72	7232.01	7101.05	7102.41
32.93486	6947.15	7232.68	7101.37	7102.84
32.94172	6947.57	7233.35	7101.66	7103.27
32.94858	6948	7234.01	7102.02	7103.7
32.95544	6948.43	7234.68	7102.26	7104.13
32.9623	6948.85	7235.35	7102.79	7104.56
32.96916	6949.28	7235.45	7103.18	7104.99
32.97602	6949.86	7235.51	7103.7	7105.42
32.98288	6950.72	7235.91	7104.19	7105.85
32.98974	6951.57	7236.48	7104.62	7106.28
32.9966	6952.43	7237.11	7104.99	7106.71
33.00346	6953.05	7237.8	7105.51	7107.14
33.01032	6953.63	7238.49	7105.81	7107.57
33.01718	6954.29	7238.75	7106.17	7108
33.02404	6955.05	7239.32	7106.51	7108.43
33.0309	6955.81	7239.88	7106.95	7108.86
33.03776	6956.52	7240.42	7107.23	7109.29
33.04462	6957.09	7240.6	7107.77	7109.72
33.05148	6957.3	7240.81	7108.21	7110.15
33.05834	6957.51	7241.27	7108.71	7110.58
33.0652	6958.04	7241.74	7109.14	7111.01
33.07206	6958.37	7242.25	7109.75	7111.44
33.07892	6958.62	7242.75	7110	7111.87
33.08578	6958.86	7243.26	7110.14	7112.3
33.09264	6959.1	7243.76	7110.3	7112.73
33.0995	6959.35	7244.27	7110.48	7113.16
33.10636	6959.59	7244.77	7110.86	7113.59
33.11322	6959.84	7245.12	7111.15	7114.02
33.12008	6960.59	7245.61	7111.38	7114.45
33.12694	6961.47	7246.18	7112.08	7114.88
33.1338	6962.34	7246.71	7112.22	7115.31
33.14066	6963.21	7247.19	7112.75	7115.74
33.14752	6964.08	7247.66	7113.31	7116.17
33.15438	6964.95	7248.14	7113.92	7116.6
33.16124	6965.82	7248.62	7114.48	7117.03
33.1681	6966.25	7249.06	7115.13	7117.46
33.17496	6966.42	7249.39	7115.77	7117.89
33.18182	6966.6	7249.73	7116.41	7118.32
33.18868	6966.77	7250.06	7117.05	7118.75
33.19554	6966.95	7250.4	7117.35	7119.18
33.2024	6967.65	7250.74	7117.8	7119.61
33.20926	6968.47	7251.08	7118.2	7120.04
33.21612	6969.3	7251.43	7118.45	7120.47
33.22298	6970.12	7251.77	7118.85	7120.9
33.22984	6970.93	7252.44	7119.17	7121.33
33.2367	6971.28	7253.13	7119.36	7121.76
33.24356	6971.49	7253.67	7119.51	7122.19
33.25042	6972.16	7254.48	7119.81	7122.62
33.25728	6972.83	7254.97	7120.16	7123.05
33.26414	6973.49	7255.18	7120.55	7123.48
33.271	6974.17	7255.53	7120.99	7123.91
33.27786	6975.04	7255.84	7121.57	7124.34
33.28472	6975.83	7256.5	7122.1	7124.77
33.29158	6976.32	7257.21	7122.6	7125.2
33.29844	6976.82	7257.91	7123.09	7125.63
33.3053	6977.45	7258.59	7123.47	7126.06
33.31216	6977.95	7259.27	7123.78	7126.49
33.31902	6978.44	7259.96	7123.96	7126.92
33.32588	6978.93	7260.51	7124.35	7127.35
33.33274	6979.43	7261.19	7124.91	7127.78
33.3396	6979.92	7261.69	7125.31	7128.21
33.34646	6980.39	7262.2	7125.55	7128.64
33.35332	6980.66	7262.7	7125.87	7129.07
33.36018	6981.14	7263.21	7126.56	7129.5
33.36704	6981.61	7263.77	7127.06	7129.93
33.3739	6981.95	7264.44	7127.45	7130.36
33.38076	6982.23	7265.17	7127.62	7130.79
33.38762	6982.51	7265.92	7127.82	7131.22
33.39448	6982.78	7266.67	7128.18	7131.65
33.40134	6983.06	7267.34	7128.63	7132.08
33.4082	6983.34	7268.12	7128.98	7132.51
33.41506	6983.61	7268.86	7129.22	7132.94
33.42192	6983.89	7269.61	7129.6	7133.37
33.42878	6984.17	7270.35	7130.16	7133.8
33.43564	6984.45	7271.09	7130.59	7134.23
33.4425	6984.72	7271.84	7130.94	7134.66
33.44936	6985	7272.58	7131.31	7135.09
33.45622	6985.65	7273.32	7131.78	7135.52
33.46308	6986.52	7274.07	7132.05	7135.95
33.46994	6987.36	7274.81	7132.4	7136.38
33.4768	6988.2	7275.57	7132.96	7136.81
33.48366	6988.74	7276.41	7133.25	7137.24
33.49052	6988.86	7277.2	7133.72	7137.67
33.49738	6988.95	7277.89	7133.88	7138.1
33.50424	6989.06	7278.48	7134.03	7138.53
33.5111	6989.59	7278.98	7134.13	7138.96
33.51796	6990.13	7279.52	7134.43	7139.39
33.52482	6990.5	7280.39	7134.67	7139.82
33.53168	6990.7	7281.26	7135.04	7140.25
33.53854	6990.9	7281.91	7135.4	7140.68
33.5454	6991.08	7282.47	7136.05	7141.11
33.55226	6991.25	7283	7136.48	7141.54
33.55912	6991.42	7283.54	7137.07	7141.97
33.56598	6992.03	7284.08	7137.68	7142.4
33.57284	6992.37	7284.62	7138.07	7142.83
33.5797	6992.48	7285.16	7138.78	7143.26
33.58656	6992.59	7285.7	7139.49	7143.69
33.59342	6993.04	7286.24	7140.04	7144.12
33.60028	6993.68	7286.87	7140.54	7144.55
33.60714	6994.32	7287.39	7141.09	7144.98
33.614	6994.95	7287.87	7141.36	7145.41
33.62086	6995.55	7288.36	7141.69	7145.84
33.62772	6996.16	7288.87	7142.33	7146.27
33.63458	6996.77	7289.33	7142.81	7146.7
33.64144	6997.28	7289.81	7143.04	7147.13
33.6483	6997.51	7290.46	7143.17	7147.56
33.65516	6997.74	7291.34	7143.72	7147.99
33.66202	6997.97	7292.18	7144.19	7148.42
33.66888	6998.62	7292.76	7144.65	7148.85
33.67574	6999.31	7293.34	7145.23	7149.28
33.6826	6999.99	7293.91	7146.02	7149.71
33.68946	7000.69	7294.51	7146.79	7150.14
33.69632	7001.52	7295.15	7147.27	7150.57
33.70318	7002.35	7295.62	7147.75	7151
33.71004	7003.17	7296.25	7148.09	7151.43
33.7169	7004	7296.93	7148.37	7151.86
33.72376	7004.82	7297.62	7148.88	7152.29
33.73062	7005.61	7298.14	7149.11	7152.72
33.73748	7005.83	7298.47	7149.58	7153.15
33.74434	7006.15	7299.09	7149.98	7153.58
33.7512	7006.84	7299.79	7150.53	7154.01
33.75806	7007.52	7300.51	7151.03	7154.44
33.76492	7008.21	7301.22	7151.39	7154.87
33.77178	7008.88	7301.74	7151.9	7155.3
33.77864	7009.55	7302.49	7152.28	7155.73
33.7855	7010.13	7303.25	7152.69	7156.16
33.79236	7010.5	7304.01	7153.15	7156.59
33.79922	7010.62	7304.29	7153.68	7157.02
33.80608	7010.75	7305.18	7154.46	7157.45
33.81294	7010.88	7306.12	7155.13	7157.88
33.8198	7011	7306.7	7155.45	7158.31
33.82666	7011.11	7307.28	7155.87	7158.74
33.83352	7011.37	7307.86	7156.22	7159.17
33.84038	7011.93	7308.44	7156.7	7159.6
33.84724	7012.5	7309.01	7156.84	7160.03
33.8541	7012.9	7309.67	7157.13	7160.46
33.86096	7013.11	7310.43	7157.24	7160.89
33.86782	7013.33	7311.2	7157.49	7161.32
33.87468	7013.54	7312.04	7157.74	7161.75
33.88154	7014	7312.79	7158.3	7162.18
33.8884	7014.65	7313.56	7158.87	7162.61
33.89526	7015.3	7313.9	7159.51	7163.04
33.90212	7015.95	7314.44	7160.18	7163.47
33.90898	7016.6	7315.86	7160.72	7163.9
33.91584	7017.11	7316.63	7161.21	7164.33
33.9227	7017.42	7317.4	7161.68	7164.76
33.92956	7017.73	7318.08	7162.26	7165.19
33.93642	7018.04	7318.22	7162.55	7165.62
33.94328	7018.34	7318.61	7162.78	7166.05
33.95014	7018.64	7319.74	7163.01	7166.48
33.957	7018.8	7320.9	7163.48	7166.91
33.96386	7018.95	7321.62	7163.93	7167.34
33.97072	7019.11	7322.3	7164.09	7167.77
33.97758	7019.27	7323.02	7164.24	7168.2
33.98444	7019.43	7323.75	7164.48	7168.63
33.9913	7019.58	7324.47	7164.8	7169.06
33.99816	7019.74	7325.47	7165.02	7169.49
34.00502	7020.12	7325.71	7165.43	7169.98
34.01188	7020.58	7325.78	7165.99	7170.49
34.01874	7021.05	7325.85	7166.6	7171
34.0256	7021.58	7325.92	7167.33	7171.51
34.03246	7022.8	7326.02	7168.09	7172.02
34.03932	7023.94	7326.11	7168.72	7172.53
34.04618	7025.08	7326.24	7169.24	7173.04
34.05304	7025.66	7326.37	7169.76	7173.55
34.0599	7025.76	7326.49	7170.27	7174.06
34.06676	7025.8	7326.62	7170.84	7174.57
34.07362	7025.84	7326.68	7171.32	7175.08
34.08048	7026.54	7326.72	7171.82	7175.59
34.08734	7027.62	7326.76	7172.17	7176.1
34.0942	7028.18	7326.8	7172.51	7176.61
34.10106	7028.34	7326.84	7173.09	7177.12
34.10792	7028.5	7326.88	7173.6	7177.63
34.11478	7028.67	7326.92	7174.36	7178.14
34.12164	7028.88	7326.97	7175.25	7178.65
34.1285	7029.13	7327.08	7176.04	7179.16
34.13536	7029.43	7327.34	7176.82	7179.67
34.14222	7030.2	7327.6	7177.41	7180.18
34.14908	7030.96	7327.85	7177.97	7180.69
34.15594	7031.71	7328.11	7178.5	7181.2
34.1628	7032.46	7328.37	7179.06	7181.71
34.16966	7033.21	7328.53	7179.63	7182.22
34.17652	7033.96	7328.66	7180.24	7182.73
34.18338	7034.41	7328.79	7180.74	7183.24
34.19024	7034.76	7328.85	7181.29	7183.75
34.1971	7035.07	7328.86	7181.84	7184.26
34.20396	7035.37	7328.86	7182.48	7184.77
34.21082	7035.67	7328.87	7183.03	7185.28
34.21768	7035.98	7328.88	7183.63	7185.79
34.22454	7036.28	7328.89	7184.24	7186.3
34.2314	7036.51	7328.9	7184.67	7186.81
34.23826	7036.91	7328.9	7185.19	7187.32
34.24512	7037.09	7328.91	7185.71	7187.83
34.25198	7037.13	7328.92	7186.23	7188.34
34.25884	7037.24	7328.95	7186.76	7188.85
34.2657	7037.42	7328.99	7187.35	7189.36
34.27256	7037.6	7329.42	7187.72	7189.87
34.27942	7037.78	7329.85	7188.27	7190.39
34.28628	7038.74	7329.98	7188.81	7190.9
34.29314	7039.46	7330.02	7189.33	7191.41
34.3	7039.83	7330.06	7189.87	7191.92
34.30686	7040.4	7330.1	7190.37	7192.43
34.31372	7041.33	7330.14	7190.9	7192.94
34.32058	7042.26	7330.18	7191.39	7193.45
34.32744	7042.85	7330.22	7191.88	7193.96
34.3343	7043.66	7330.27	7192.41	7194.47
34.34116	7044.15	7330.32	7193	7194.98
34.34802	7045.26	7330.37	7193.6	7195.49
34.35488	7046.22	7330.41	7194.02	7196
34.36174	7046.7	7330.46	7194.56	7196.51
34.3686	7046.99	7330.51	7194.94	7197.02
34.37546	7047.28	7330.55	7195.38	7197.53
34.38232	7047.57	7330.6	7195.93	7198.04
34.38918	7047.85	7330.66	7196.47	7198.55
34.39604	7048.12	7330.83	7196.97	7199.06
34.4029	7048.39	7331.11	7197.58	7199.57
34.40976	7048.66	7331.29	7198.11	7200.08
34.41662	7048.94	7331.36	7198.79	7200.59
34.42348	7049.21	7331.43	7199.47	7201.1
34.43034	7049.48	7331.5	7200.03	7201.61
34.4372	7049.73	7331.57	7200.6	7202.12
34.44406	7050.68	7331.64	7201.24	7202.63
34.45092	7051.65	7331.71	7201.74	7203.14
34.45778	7052.62	7331.78	7202.34	7203.65
34.46464	7053.58	7331.85	7202.85	7204.16
34.4715	7054.45	7331.93	7203.36	7204.67
34.47836	7054.54	7332.11	7203.93	7205.18
34.48522	7054.62	7332.29	7204.6	7205.69
34.49208	7054.7	7332.47	7205.29	7206.2
34.49894	7054.79	7332.82	7205.94	7206.71
34.5058	7054.87	7333.38	7206.7	7207.22
34.51266	7054.92	7333.94	7207.42	7207.73
34.51952	7054.94	7334.5	7208.21	7208.24
34.52638	7054.96	7335.06	7208.82	7208.75
34.53324	7054.99	7335.56	7209.18	7209.26
34.5401	7055.31	7335.71	7209.81	7209.77
34.54696	7055.86	7335.85	7210.66	7210.28
34.55382	7056.74	7335.93	7211.44	7210.79
34.56068	7057.73	7336.02	7211.89	7211.3
34.56754	7058.71	7336.12	7212.44	7211.81
34.5744	7059.7	7336.43	7213.06	7212.32
34.58126	7060.68	7336.55	7213.57	7212.83
34.58812	7061.66	7336.68	7214.15	7213.34
34.59498	7062.65	7336.81	7214.8	7213.85
34.60184	7063.51	7336.94	7215.55	7214.36
34.6087	7063.7	7337.06	7216.47	7214.87
34.61556	7063.76	7337.19	7217.04	7215.38
34.62242	7063.82	7337.34	7217.45	7215.89
34.62928	7063.88	7337.5	7218.04	7216.4
34.63614	7064.29	7337.67	7218.74	7216.91
34.643	7064.99	7337.78	7219.3	7217.42
34.64986	7065.52	7337.89	7219.71	7217.93
34.65672	7066.57	7337.99	7220.13	7218.44
34.66358	7067.61	7338.13	7220.65	7218.95
34.67044	7068.65	7338.42	7221.46	7219.46
34.6773	7069.64	7338.73	7221.94	7219.97
34.68416	7070.08	7339.03	7222.58	7220.48
34.69102	7070.39	7339.33	7223.4	7220.99
34.69788	7070.69	7339.59	7223.75	7221.5
34.70474	7070.99	7339.72	7224.46	7222.01
34.7116	7071.24	7339.89	7225.07	7222.52
34.71846	7071.49	7340.15	7225.99	7223.03
34.72532	7071.84	7340.68	7226.67	7223.54
34.73218	7072.44	7341.18	7227.38	7224.05
34.73904	7073.04	7341.48	7228.03	7224.56
34.7459	7073.62	7341.78	7228.54	7225.07
34.75276	7074.2	7342.07	7229.1	7225.58
34.75962	7074.78	7342.37	7229.76	7226.09
34.76648	7075.36	7342.67	7230.51	7226.6
34.77334	7075.73	7342.98	7230.87	7227.11
34.7802	7075.77	7343.29	7231.64	7227.62
34.78706	7075.81	7343.6	7232.17	7228.13
34.79392	7075.86	7343.91	7232.69	7228.64
34.80078	7075.9	7344.22	7233.23	7229.15
34.80764	7075.94	7344.54	7233.86	7229.66
34.8145	7075.99	7344.86	7234.63	7230.17
34.82136	7076.03	7345.18	7235.28	7230.68
34.82822	7076.17	7345.51	7236	7231.19
34.83508	7076.28	7345.83	7236.79	7231.7
34.84194	7076.31	7346.16	7237.18	7232.21
34.8488	7076.34	7346.48	7237.71	7232.72
34.85566	7076.75	7346.75	7238.55	7233.23
34.86252	7077.66	7346.84	7239.17	7233.74
34.86938	7077.78	7347.13	7239.58	7234.25
34.87624	7077.91	7347.58	7240.09	7234.76
34.8831	7078.03	7348.02	7240.62	7235.27
34.88996	7078.16	7348.19	7241.49	7235.78
34.89682	7078.28	7348.26	7242.2	7236.29
34.90368	7078.41	7348.35	7242.85	7236.8
34.91054	7078.61	7348.44	7243.74	7237.31
34.9174	7079.13	7348.53	7244.58	7237.82
34.92426	7079.66	7348.89	7245.05	7238.33
34.93112	7080.18	7349.4	7245.6	7238.84
34.93798	7080.7	7349.94	7246.34	7239.35
34.94484	7081.22	7350.49	7247.14	7239.86
34.9517	7081.75	7351.02	7247.59	7240.37
34.95856	7082.27	7351.49	7248.29	7240.88
34.96542	7082.79	7352.01	7248.69	7241.39
34.97228	7083.31	7352.54	7249.57	7241.9
34.97914	7083.84	7353.09	7250.11	7242.41
34.986	7084.36	7353.64	7250.54	7242.93
34.99286	7084.88	7353.98	7251	7243.44
34.99972	7085.4	7354.55	7251.45	7243.95
35.00658	7085.9	7355.13	7251.9	7244.46
35.01344	7086.41	7355.74	7252.69	7244.97
35.0203	7086.92	7356.34	7253.38	7245.48
35.02716	7087.42	7356.9	7254.02	7245.99
35.03402	7087.93	7357.45	7254.54	7246.5
35.04088	7088.43	7358.01	7255.19	7247.01
35.04774	7089.17	7358.56	7255.73	7247.52
35.0546	7089.9	7359.12	7256.34	7248.03
35.06146	7090.1	7359.67	7256.66	7248.54
35.06832	7090.62	7360.1	7257.14	7249.05
35.07518	7091.16	7360.71	7257.64	7249.56
35.08204	7091.68	7361.28	7257.99	7250.07
35.0889	7092.2	7361.81	7258.24	7250.58
35.09576	7092.73	7362.34	7258.49	7251.09
35.10262	7093.25	7362.87	7258.97	7251.6
35.10948	7093.77	7362.95	7259.42	7252.11
35.11634	7094.29	7363.03	7259.99	7252.62
35.1232	7094.82	7363.11	7260.39	7253.13
35.13006	7095.34	7363.2	7260.89	7253.64
35.13692	7095.86	7363.28	7261.53	7254.15
35.14378	7096.38	7363.36	7262.02	7254.66
35.15064	7096.75	7363.64	7262.5	7255.17
35.1575	7097.11	7364.12	7263.15	7255.68
35.16436	7097.48	7364.74	7263.76	7256.19
35.17122	7097.85	7365.38	7264.35	7256.7
35.17808	7098.22	7366.04	7264.97	7257.21
35.18494	7098.57	7366.7	7265.55	7257.72
35.1918	7098.92	7367.39	7266.13	7258.23
35.19866	7099.26	7368.07	7266.7	7258.74
35.20552	7099.59	7368.99	7267.28	7259.25
35.21238	7099.92	7369.85	7267.74	7259.76
35.21924	7100.11	7370.67	7268.18	7260.27
35.2261	7100.21	7371.1	7268.69	7260.78
35.23296	7100.31	7371.4	7269.21	7261.29
35.23982	7100.41	7371.85	7269.71	7261.8
35.24668	7100.51	7372.46	7270.33	7262.31
35.25354	7100.61	7373.09	7270.86	7262.82
35.2604	7100.71	7373.74	7271.29	7263.33
35.26726	7101.15	7374.39	7271.9	7263.84
35.27412	7101.66	7374.9	7272.72	7264.35
35.28098	7102.16	7375.3	7273.14	7264.86
35.28784	7102.67	7375.98	7273.66	7265.37
35.2947	7103.18	7376.66	7274.13	7265.88
35.30156	7103.69	7377.28	7274.65	7266.39
35.30842	7104.2	7377.77	7275.18	7266.9
35.31528	7104.7	7378.27	7275.75	7267.41
35.32214	7105.21	7378.77	7276.22	7267.92
35.329	7105.72	7379.27	7276.68	7268.43
35.33586	7106.23	7379.76	7277.08	7268.94
35.34272	7106.63	7380.26	7277.67	7269.45
35.34958	7107.09	7380.85	7278.18	7269.96
35.35644	7107.64	7381.55	7278.77	7270.47
35.3633	7108.09	7382.24	7279.44	7270.98
35.37016	7108.33	7382.95	7280.16	7271.49
35.37702	7108.42	7383.42	7280.77	7272
35.38388	7108.77	7383.72	7281.13	7272.51
35.39074	7109.12	7384.39	7281.71	7273.02
35.3976	7109.47	7385.06	7282.19	7273.53
35.40446	7109.82	7385.74	7282.71	7274.04
35.41132	7110.18	7386.43	7283.23	7274.55
35.41818	7110.53	7387.12	7283.78	7275.06
35.42504	7110.88	7387.82	7284.37	7275.57
35.4319	7111.23	7388.53	7284.9	7276.08
35.43876	7111.58	7389.23	7285.26	7276.59
35.44562	7111.93	7389.93	7285.83	7277.1
35.45248	7112.29	7390.46	7286.21	7277.61
35.45934	7112.64	7390.92	7286.8	7278.12
35.4662	7112.99	7391.39	7287.19	7278.63
35.47306	7113.34	7391.85	7287.54	7279.14
